degree,avg_l2_norm,total_computed_points,minimizers_recovered,recovery_rate,min_distance,median_distance,mean_distance,max_distance,q25_distance,q75_distance,points_near_minimizers,spurious_points
2,7.231648441054032,16,1,11.11111111111111,0.034763045873666576,0.283814125817032,0.3077201880087929,0.3998655357343875,0.2838141258169526,0.3998655357343772,1,8
3,2.725164864624685,25,4,44.44444444444444,0.03357430978303837,0.1054903190428807,0.07795747940507157,0.14535879934193885,0.03357430978304422,0.1054903190428827,4,5
4,0.8251056815740929,36,4,44.44444444444444,0.031081934616187426,0.11797449470746789,0.08446067244904781,0.16392033474674217,0.031081934616197675,0.11797449470748013,4,5
5,0.23204029242449614,49,9,100.0,0.028665448754250297,0.045734869048684366,0.039508999608259446,0.05797972526253736,0.02866544875425779,0.04573486904869596,9,0
6,0.050871165013911916,36,9,100.0,0.03570087050365378,0.06392541137361187,0.05350683552227939,0.08305639219140631,0.03570087050366254,0.0639254113736152,9,0
7,0.012189565869547857,36,9,100.0,0.03494632127228035,0.07083462577531172,0.05744509534236328,0.09388206989085707,0.034946321272288895,0.070834625775316,9,0
8,0.0020289841844932256,36,9,100.0,0.03501190609989307,0.07024895271009356,0.05711294825326078,0.09297309903935913,0.03501190609990161,0.07024895271009793,9,0
9,0.00043011587193293087,36,9,100.0,0.03494803118710834,0.06981893817893989,0.05682389630798114,0.0923471893076,0.03494803118711711,0.0698189381789449,9,0
10,6.235415353312967e-5,36,9,100.0,0.0349369883683989,0.0698546037206535,0.05684129570100169,0.0924052929527629,0.034936988368408244,0.06985460372066075,9,0
