x1,x2,x3,x4,function_value,combined_label,type_4d,label_12,label_34
-1.01624596361444,0.256625076922482,-1.01624596361444,0.256625076922482,4.1408294991182436e-27,min+min,min,min,min
-1.01624596361444,0.256625076922482,-0.917350578608477,0.507030772828229,0.28354478624479035,min+saddle,saddle,min,saddle
-1.01624596361444,0.256625076922482,-0.741151903683758,0.741151903683749,2.7174779070666567e-27,min+min,min,min,min
-1.01624596361444,0.256625076922482,-0.507030772828213,0.917350578608488,0.28354478624479046,min+saddle,saddle,min,saddle
-1.01624596361444,0.256625076922482,-0.459896075906278,-0.459896075906284,2.4700676742717618,min+saddle,saddle,min,saddle
-1.01624596361444,0.256625076922482,-0.256625076922501,1.01624596361443,4.3759716786323255e-27,min+min,min,min,min
-1.01624596361444,0.256625076922482,-0.126217280731682,-0.126217280731676,4.060365957350036,min+max,saddle,min,max
-1.01624596361444,0.256625076922482,-1.48772570830173e-15,-1.91141047230987e-15,4.0,min+saddle,saddle,min,saddle
-1.01624596361444,0.256625076922482,0.126217280731679,0.126217280731682,4.060365957350037,min+max,saddle,min,max
-1.01624596361444,0.256625076922482,0.256625076922502,-1.01624596361443,4.532166137866086e-27,min+min,min,min,min
-1.01624596361444,0.256625076922482,0.459896075906281,0.459896075906281,2.4700676742717618,min+saddle,saddle,min,saddle
-1.01624596361444,0.256625076922482,0.507030772828217,-0.917350578608486,0.28354478624479046,min+saddle,saddle,min,saddle
-1.01624596361444,0.256625076922482,0.74115190368376,-0.741151903683748,2.8457171079716475e-27,min+min,min,min,min
-1.01624596361444,0.256625076922482,0.917350578608475,-0.50703077282823,0.28354478624479046,min+saddle,saddle,min,saddle
-1.01624596361444,0.256625076922482,1.01624596361443,-0.256625076922483,5.123700883217048e-27,min+min,min,min,min
-0.917350578608477,0.507030772828229,-1.01624596361444,0.256625076922482,0.28354478624479035,saddle+min,saddle,saddle,min
-0.917350578608477,0.507030772828229,-0.917350578608477,0.507030772828229,0.5670895724895807,saddle+saddle,saddle,saddle,saddle
-0.917350578608477,0.507030772828229,-0.741151903683758,0.741151903683749,0.28354478624479035,saddle+min,saddle,saddle,min
-0.917350578608477,0.507030772828229,-0.507030772828213,0.917350578608488,0.5670895724895808,saddle+saddle,saddle,saddle,saddle
-0.917350578608477,0.507030772828229,-0.459896075906278,-0.459896075906284,2.753612460516552,saddle+saddle,saddle,saddle,saddle
-0.917350578608477,0.507030772828229,-0.256625076922501,1.01624596361443,0.28354478624479035,saddle+min,saddle,saddle,min
-0.917350578608477,0.507030772828229,-0.126217280731682,-0.126217280731676,4.343910743594826,saddle+max,saddle,saddle,max
-0.917350578608477,0.507030772828229,-1.48772570830173e-15,-1.91141047230987e-15,4.28354478624479,saddle+saddle,saddle,saddle,saddle
-0.917350578608477,0.507030772828229,0.126217280731679,0.126217280731682,4.343910743594827,saddle+max,saddle,saddle,max
-0.917350578608477,0.507030772828229,0.256625076922502,-1.01624596361443,0.28354478624479035,saddle+min,saddle,saddle,min
-0.917350578608477,0.507030772828229,0.459896075906281,0.459896075906281,2.753612460516552,saddle+saddle,saddle,saddle,saddle
-0.917350578608477,0.507030772828229,0.507030772828217,-0.917350578608486,0.5670895724895808,saddle+saddle,saddle,saddle,saddle
-0.917350578608477,0.507030772828229,0.74115190368376,-0.741151903683748,0.28354478624479035,saddle+min,saddle,saddle,min
-0.917350578608477,0.507030772828229,0.917350578608475,-0.50703077282823,0.5670895724895808,saddle+saddle,saddle,saddle,saddle
-0.917350578608477,0.507030772828229,1.01624596361443,-0.256625076922483,0.28354478624479035,saddle+min,saddle,saddle,min
-0.741151903683758,0.741151903683749,-1.01624596361444,0.256625076922482,2.7174779070666567e-27,min+min,min,min,min
-0.741151903683758,0.741151903683749,-0.917350578608477,0.507030772828229,0.28354478624479035,min+saddle,saddle,min,saddle
-0.741151903683758,0.741151903683749,-0.741151903683758,0.741151903683749,1.2941263150150699e-27,min+min,min,min,min
-0.741151903683758,0.741151903683749,-0.507030772828213,0.917350578608488,0.28354478624479046,min+saddle,saddle,min,saddle
-0.741151903683758,0.741151903683749,-0.459896075906278,-0.459896075906284,2.4700676742717618,min+saddle,saddle,min,saddle
-0.741151903683758,0.741151903683749,-0.256625076922501,1.01624596361443,2.9526200865807386e-27,min+min,min,min,min
-0.741151903683758,0.741151903683749,-0.126217280731682,-0.126217280731676,4.060365957350036,min+max,saddle,min,max
-0.741151903683758,0.741151903683749,-1.48772570830173e-15,-1.91141047230987e-15,4.0,min+saddle,saddle,min,saddle
-0.741151903683758,0.741151903683749,0.126217280731679,0.126217280731682,4.060365957350037,min+max,saddle,min,max
-0.741151903683758,0.741151903683749,0.256625076922502,-1.01624596361443,3.108814545814499e-27,min+min,min,min,min
-0.741151903683758,0.741151903683749,0.459896075906281,0.459896075906281,2.4700676742717618,min+saddle,saddle,min,saddle
-0.741151903683758,0.741151903683749,0.507030772828217,-0.917350578608486,0.28354478624479046,min+saddle,saddle,min,saddle
-0.741151903683758,0.741151903683749,0.74115190368376,-0.741151903683748,1.4223655159200606e-27,min+min,min,min,min
-0.741151903683758,0.741151903683749,0.917350578608475,-0.50703077282823,0.28354478624479046,min+saddle,saddle,min,saddle
-0.741151903683758,0.741151903683749,1.01624596361443,-0.256625076922483,3.700349291165461e-27,min+min,min,min,min
-0.507030772828213,0.917350578608488,-1.01624596361444,0.256625076922482,0.28354478624479046,saddle+min,saddle,saddle,min
-0.507030772828213,0.917350578608488,-0.917350578608477,0.507030772828229,0.5670895724895808,saddle+saddle,saddle,saddle,saddle
-0.507030772828213,0.917350578608488,-0.741151903683758,0.741151903683749,0.28354478624479046,saddle+min,saddle,saddle,min
-0.507030772828213,0.917350578608488,-0.507030772828213,0.917350578608488,0.5670895724895809,saddle+saddle,saddle,saddle,saddle
-0.507030772828213,0.917350578608488,-0.459896075906278,-0.459896075906284,2.7536124605165524,saddle+saddle,saddle,saddle,saddle
-0.507030772828213,0.917350578608488,-0.256625076922501,1.01624596361443,0.28354478624479046,saddle+min,saddle,saddle,min
-0.507030772828213,0.917350578608488,-0.126217280731682,-0.126217280731676,4.343910743594826,saddle+max,saddle,saddle,max
-0.507030772828213,0.917350578608488,-1.48772570830173e-15,-1.91141047230987e-15,4.28354478624479,saddle+saddle,saddle,saddle,saddle
-0.507030772828213,0.917350578608488,0.126217280731679,0.126217280731682,4.343910743594827,saddle+max,saddle,saddle,max
-0.507030772828213,0.917350578608488,0.256625076922502,-1.01624596361443,0.28354478624479046,saddle+min,saddle,saddle,min
-0.507030772828213,0.917350578608488,0.459896075906281,0.459896075906281,2.7536124605165524,saddle+saddle,saddle,saddle,saddle
-0.507030772828213,0.917350578608488,0.507030772828217,-0.917350578608486,0.5670895724895809,saddle+saddle,saddle,saddle,saddle
-0.507030772828213,0.917350578608488,0.74115190368376,-0.741151903683748,0.28354478624479046,saddle+min,saddle,saddle,min
-0.507030772828213,0.917350578608488,0.917350578608475,-0.50703077282823,0.5670895724895809,saddle+saddle,saddle,saddle,saddle
-0.507030772828213,0.917350578608488,1.01624596361443,-0.256625076922483,0.28354478624479046,saddle+min,saddle,saddle,min
-0.459896075906278,-0.459896075906284,-1.01624596361444,0.256625076922482,2.4700676742717618,saddle+min,saddle,saddle,min
-0.459896075906278,-0.459896075906284,-0.917350578608477,0.507030772828229,2.753612460516552,saddle+saddle,saddle,saddle,saddle
-0.459896075906278,-0.459896075906284,-0.741151903683758,0.741151903683749,2.4700676742717618,saddle+min,saddle,saddle,min
-0.459896075906278,-0.459896075906284,-0.507030772828213,0.917350578608488,2.7536124605165524,saddle+saddle,saddle,saddle,saddle
-0.459896075906278,-0.459896075906284,-0.459896075906278,-0.459896075906284,4.9401353485435235,saddle+saddle,saddle,saddle,saddle
-0.459896075906278,-0.459896075906284,-0.256625076922501,1.01624596361443,2.4700676742717618,saddle+min,saddle,saddle,min
-0.459896075906278,-0.459896075906284,-0.126217280731682,-0.126217280731676,6.530433631621797,saddle+max,saddle,saddle,max
-0.459896075906278,-0.459896075906284,-1.48772570830173e-15,-1.91141047230987e-15,6.470067674271762,saddle+saddle,saddle,saddle,saddle
-0.459896075906278,-0.459896075906284,0.126217280731679,0.126217280731682,6.530433631621799,saddle+max,saddle,saddle,max
-0.459896075906278,-0.459896075906284,0.256625076922502,-1.01624596361443,2.4700676742717618,saddle+min,saddle,saddle,min
-0.459896075906278,-0.459896075906284,0.459896075906281,0.459896075906281,4.9401353485435235,saddle+saddle,saddle,saddle,saddle
-0.459896075906278,-0.459896075906284,0.507030772828217,-0.917350578608486,2.7536124605165524,saddle+saddle,saddle,saddle,saddle
-0.459896075906278,-0.459896075906284,0.74115190368376,-0.741151903683748,2.4700676742717618,saddle+min,saddle,saddle,min
-0.459896075906278,-0.459896075906284,0.917350578608475,-0.50703077282823,2.7536124605165524,saddle+saddle,saddle,saddle,saddle
-0.459896075906278,-0.459896075906284,1.01624596361443,-0.256625076922483,2.4700676742717618,saddle+min,saddle,saddle,min
-0.256625076922501,1.01624596361443,-1.01624596361444,0.256625076922482,4.3759716786323255e-27,min+min,min,min,min
-0.256625076922501,1.01624596361443,-0.917350578608477,0.507030772828229,0.28354478624479035,min+saddle,saddle,min,saddle
-0.256625076922501,1.01624596361443,-0.741151903683758,0.741151903683749,2.9526200865807386e-27,min+min,min,min,min
-0.256625076922501,1.01624596361443,-0.507030772828213,0.917350578608488,0.28354478624479046,min+saddle,saddle,min,saddle
-0.256625076922501,1.01624596361443,-0.459896075906278,-0.459896075906284,2.4700676742717618,min+saddle,saddle,min,saddle
-0.256625076922501,1.01624596361443,-0.256625076922501,1.01624596361443,4.6111138581464074e-27,min+min,min,min,min
-0.256625076922501,1.01624596361443,-0.126217280731682,-0.126217280731676,4.060365957350036,min+max,saddle,min,max
-0.256625076922501,1.01624596361443,-1.48772570830173e-15,-1.91141047230987e-15,4.0,min+saddle,saddle,min,saddle
-0.256625076922501,1.01624596361443,0.126217280731679,0.126217280731682,4.060365957350037,min+max,saddle,min,max
-0.256625076922501,1.01624596361443,0.256625076922502,-1.01624596361443,4.767308317380168e-27,min+min,min,min,min
-0.256625076922501,1.01624596361443,0.459896075906281,0.459896075906281,2.4700676742717618,min+saddle,saddle,min,saddle
-0.256625076922501,1.01624596361443,0.507030772828217,-0.917350578608486,0.28354478624479046,min+saddle,saddle,min,saddle
-0.256625076922501,1.01624596361443,0.74115190368376,-0.741151903683748,3.0808592874857294e-27,min+min,min,min,min
-0.256625076922501,1.01624596361443,0.917350578608475,-0.50703077282823,0.28354478624479046,min+saddle,saddle,min,saddle
-0.256625076922501,1.01624596361443,1.01624596361443,-0.256625076922483,5.35884306273113e-27,min+min,min,min,min
-0.126217280731682,-0.126217280731676,-1.01624596361444,0.256625076922482,4.060365957350036,max+min,saddle,max,min
-0.126217280731682,-0.126217280731676,-0.917350578608477,0.507030772828229,4.343910743594826,max+saddle,saddle,max,saddle
-0.126217280731682,-0.126217280731676,-0.741151903683758,0.741151903683749,4.060365957350036,max+min,saddle,max,min
-0.126217280731682,-0.126217280731676,-0.507030772828213,0.917350578608488,4.343910743594826,max+saddle,saddle,max,saddle
-0.126217280731682,-0.126217280731676,-0.459896075906278,-0.459896075906284,6.530433631621797,max+saddle,saddle,max,saddle
-0.126217280731682,-0.126217280731676,-0.256625076922501,1.01624596361443,4.060365957350036,max+min,saddle,max,min
-0.126217280731682,-0.126217280731676,-0.126217280731682,-0.126217280731676,8.120731914700071,max+max,max,max,max
-0.126217280731682,-0.126217280731676,-1.48772570830173e-15,-1.91141047230987e-15,8.060365957350037,max+saddle,saddle,max,saddle
-0.126217280731682,-0.126217280731676,0.126217280731679,0.126217280731682,8.120731914700073,max+max,max,max,max
-0.126217280731682,-0.126217280731676,0.256625076922502,-1.01624596361443,4.060365957350036,max+min,saddle,max,min
-0.126217280731682,-0.126217280731676,0.459896075906281,0.459896075906281,6.530433631621797,max+saddle,saddle,max,saddle
-0.126217280731682,-0.126217280731676,0.507030772828217,-0.917350578608486,4.343910743594826,max+saddle,saddle,max,saddle
-0.126217280731682,-0.126217280731676,0.74115190368376,-0.741151903683748,4.060365957350036,max+min,saddle,max,min
-0.126217280731682,-0.126217280731676,0.917350578608475,-0.50703077282823,4.343910743594826,max+saddle,saddle,max,saddle
-0.126217280731682,-0.126217280731676,1.01624596361443,-0.256625076922483,4.060365957350036,max+min,saddle,max,min
-1.48772570830173e-15,-1.91141047230987e-15,-1.01624596361444,0.256625076922482,4.0,saddle+min,saddle,saddle,min
-1.48772570830173e-15,-1.91141047230987e-15,-0.917350578608477,0.507030772828229,4.28354478624479,saddle+saddle,saddle,saddle,saddle
-1.48772570830173e-15,-1.91141047230987e-15,-0.741151903683758,0.741151903683749,4.0,saddle+min,saddle,saddle,min
-1.48772570830173e-15,-1.91141047230987e-15,-0.507030772828213,0.917350578608488,4.28354478624479,saddle+saddle,saddle,saddle,saddle
-1.48772570830173e-15,-1.91141047230987e-15,-0.459896075906278,-0.459896075906284,6.470067674271762,saddle+saddle,saddle,saddle,saddle
-1.48772570830173e-15,-1.91141047230987e-15,-0.256625076922501,1.01624596361443,4.0,saddle+min,saddle,saddle,min
-1.48772570830173e-15,-1.91141047230987e-15,-0.126217280731682,-0.126217280731676,8.060365957350037,saddle+max,saddle,saddle,max
-1.48772570830173e-15,-1.91141047230987e-15,-1.48772570830173e-15,-1.91141047230987e-15,8.0,saddle+saddle,saddle,saddle,saddle
-1.48772570830173e-15,-1.91141047230987e-15,0.126217280731679,0.126217280731682,8.060365957350037,saddle+max,saddle,saddle,max
-1.48772570830173e-15,-1.91141047230987e-15,0.256625076922502,-1.01624596361443,4.0,saddle+min,saddle,saddle,min
-1.48772570830173e-15,-1.91141047230987e-15,0.459896075906281,0.459896075906281,6.470067674271762,saddle+saddle,saddle,saddle,saddle
-1.48772570830173e-15,-1.91141047230987e-15,0.507030772828217,-0.917350578608486,4.28354478624479,saddle+saddle,saddle,saddle,saddle
-1.48772570830173e-15,-1.91141047230987e-15,0.74115190368376,-0.741151903683748,4.0,saddle+min,saddle,saddle,min
-1.48772570830173e-15,-1.91141047230987e-15,0.917350578608475,-0.50703077282823,4.28354478624479,saddle+saddle,saddle,saddle,saddle
-1.48772570830173e-15,-1.91141047230987e-15,1.01624596361443,-0.256625076922483,4.0,saddle+min,saddle,saddle,min
0.126217280731679,0.126217280731682,-1.01624596361444,0.256625076922482,4.060365957350037,max+min,saddle,max,min
0.126217280731679,0.126217280731682,-0.917350578608477,0.507030772828229,4.343910743594827,max+saddle,saddle,max,saddle
0.126217280731679,0.126217280731682,-0.741151903683758,0.741151903683749,4.060365957350037,max+min,saddle,max,min
0.126217280731679,0.126217280731682,-0.507030772828213,0.917350578608488,4.343910743594827,max+saddle,saddle,max,saddle
0.126217280731679,0.126217280731682,-0.459896075906278,-0.459896075906284,6.530433631621799,max+saddle,saddle,max,saddle
0.126217280731679,0.126217280731682,-0.256625076922501,1.01624596361443,4.060365957350037,max+min,saddle,max,min
0.126217280731679,0.126217280731682,-0.126217280731682,-0.126217280731676,8.120731914700073,max+max,max,max,max
0.126217280731679,0.126217280731682,-1.48772570830173e-15,-1.91141047230987e-15,8.060365957350037,max+saddle,saddle,max,saddle
0.126217280731679,0.126217280731682,0.126217280731679,0.126217280731682,8.120731914700073,max+max,max,max,max
0.126217280731679,0.126217280731682,0.256625076922502,-1.01624596361443,4.060365957350037,max+min,saddle,max,min
0.126217280731679,0.126217280731682,0.459896075906281,0.459896075906281,6.530433631621799,max+saddle,saddle,max,saddle
0.126217280731679,0.126217280731682,0.507030772828217,-0.917350578608486,4.343910743594827,max+saddle,saddle,max,saddle
0.126217280731679,0.126217280731682,0.74115190368376,-0.741151903683748,4.060365957350037,max+min,saddle,max,min
0.126217280731679,0.126217280731682,0.917350578608475,-0.50703077282823,4.343910743594827,max+saddle,saddle,max,saddle
0.126217280731679,0.126217280731682,1.01624596361443,-0.256625076922483,4.060365957350037,max+min,saddle,max,min
0.256625076922502,-1.01624596361443,-1.01624596361444,0.256625076922482,4.532166137866086e-27,min+min,min,min,min
0.256625076922502,-1.01624596361443,-0.917350578608477,0.507030772828229,0.28354478624479035,min+saddle,saddle,min,saddle
0.256625076922502,-1.01624596361443,-0.741151903683758,0.741151903683749,3.108814545814499e-27,min+min,min,min,min
0.256625076922502,-1.01624596361443,-0.507030772828213,0.917350578608488,0.28354478624479046,min+saddle,saddle,min,saddle
0.256625076922502,-1.01624596361443,-0.459896075906278,-0.459896075906284,2.4700676742717618,min+saddle,saddle,min,saddle
0.256625076922502,-1.01624596361443,-0.256625076922501,1.01624596361443,4.767308317380168e-27,min+min,min,min,min
0.256625076922502,-1.01624596361443,-0.126217280731682,-0.126217280731676,4.060365957350036,min+max,saddle,min,max
0.256625076922502,-1.01624596361443,-1.48772570830173e-15,-1.91141047230987e-15,4.0,min+saddle,saddle,min,saddle
0.256625076922502,-1.01624596361443,0.126217280731679,0.126217280731682,4.060365957350037,min+max,saddle,min,max
0.256625076922502,-1.01624596361443,0.256625076922502,-1.01624596361443,4.923502776613928e-27,min+min,min,min,min
0.256625076922502,-1.01624596361443,0.459896075906281,0.459896075906281,2.4700676742717618,min+saddle,saddle,min,saddle
0.256625076922502,-1.01624596361443,0.507030772828217,-0.917350578608486,0.28354478624479046,min+saddle,saddle,min,saddle
0.256625076922502,-1.01624596361443,0.74115190368376,-0.741151903683748,3.23705374671949e-27,min+min,min,min,min
0.256625076922502,-1.01624596361443,0.917350578608475,-0.50703077282823,0.28354478624479046,min+saddle,saddle,min,saddle
0.256625076922502,-1.01624596361443,1.01624596361443,-0.256625076922483,5.51503752196489e-27,min+min,min,min,min
0.459896075906281,0.459896075906281,-1.01624596361444,0.256625076922482,2.4700676742717618,saddle+min,saddle,saddle,min
0.459896075906281,0.459896075906281,-0.917350578608477,0.507030772828229,2.753612460516552,saddle+saddle,saddle,saddle,saddle
0.459896075906281,0.459896075906281,-0.741151903683758,0.741151903683749,2.4700676742717618,saddle+min,saddle,saddle,min
0.459896075906281,0.459896075906281,-0.507030772828213,0.917350578608488,2.7536124605165524,saddle+saddle,saddle,saddle,saddle
0.459896075906281,0.459896075906281,-0.459896075906278,-0.459896075906284,4.9401353485435235,saddle+saddle,saddle,saddle,saddle
0.459896075906281,0.459896075906281,-0.256625076922501,1.01624596361443,2.4700676742717618,saddle+min,saddle,saddle,min
0.459896075906281,0.459896075906281,-0.126217280731682,-0.126217280731676,6.530433631621797,saddle+max,saddle,saddle,max
0.459896075906281,0.459896075906281,-1.48772570830173e-15,-1.91141047230987e-15,6.470067674271762,saddle+saddle,saddle,saddle,saddle
0.459896075906281,0.459896075906281,0.126217280731679,0.126217280731682,6.530433631621799,saddle+max,saddle,saddle,max
0.459896075906281,0.459896075906281,0.256625076922502,-1.01624596361443,2.4700676742717618,saddle+min,saddle,saddle,min
0.459896075906281,0.459896075906281,0.459896075906281,0.459896075906281,4.9401353485435235,saddle+saddle,saddle,saddle,saddle
0.459896075906281,0.459896075906281,0.507030772828217,-0.917350578608486,2.7536124605165524,saddle+saddle,saddle,saddle,saddle
0.459896075906281,0.459896075906281,0.74115190368376,-0.741151903683748,2.4700676742717618,saddle+min,saddle,saddle,min
0.459896075906281,0.459896075906281,0.917350578608475,-0.50703077282823,2.7536124605165524,saddle+saddle,saddle,saddle,saddle
0.459896075906281,0.459896075906281,1.01624596361443,-0.256625076922483,2.4700676742717618,saddle+min,saddle,saddle,min
0.507030772828217,-0.917350578608486,-1.01624596361444,0.256625076922482,0.28354478624479046,saddle+min,saddle,saddle,min
0.507030772828217,-0.917350578608486,-0.917350578608477,0.507030772828229,0.5670895724895808,saddle+saddle,saddle,saddle,saddle
0.507030772828217,-0.917350578608486,-0.741151903683758,0.741151903683749,0.28354478624479046,saddle+min,saddle,saddle,min
0.507030772828217,-0.917350578608486,-0.507030772828213,0.917350578608488,0.5670895724895809,saddle+saddle,saddle,saddle,saddle
0.507030772828217,-0.917350578608486,-0.459896075906278,-0.459896075906284,2.7536124605165524,saddle+saddle,saddle,saddle,saddle
0.507030772828217,-0.917350578608486,-0.256625076922501,1.01624596361443,0.28354478624479046,saddle+min,saddle,saddle,min
0.507030772828217,-0.917350578608486,-0.126217280731682,-0.126217280731676,4.343910743594826,saddle+max,saddle,saddle,max
0.507030772828217,-0.917350578608486,-1.48772570830173e-15,-1.91141047230987e-15,4.28354478624479,saddle+saddle,saddle,saddle,saddle
0.507030772828217,-0.917350578608486,0.126217280731679,0.126217280731682,4.343910743594827,saddle+max,saddle,saddle,max
0.507030772828217,-0.917350578608486,0.256625076922502,-1.01624596361443,0.28354478624479046,saddle+min,saddle,saddle,min
0.507030772828217,-0.917350578608486,0.459896075906281,0.459896075906281,2.7536124605165524,saddle+saddle,saddle,saddle,saddle
0.507030772828217,-0.917350578608486,0.507030772828217,-0.917350578608486,0.5670895724895809,saddle+saddle,saddle,saddle,saddle
0.507030772828217,-0.917350578608486,0.74115190368376,-0.741151903683748,0.28354478624479046,saddle+min,saddle,saddle,min
0.507030772828217,-0.917350578608486,0.917350578608475,-0.50703077282823,0.5670895724895809,saddle+saddle,saddle,saddle,saddle
0.507030772828217,-0.917350578608486,1.01624596361443,-0.256625076922483,0.28354478624479046,saddle+min,saddle,saddle,min
0.74115190368376,-0.741151903683748,-1.01624596361444,0.256625076922482,2.8457171079716475e-27,min+min,min,min,min
0.74115190368376,-0.741151903683748,-0.917350578608477,0.507030772828229,0.28354478624479035,min+saddle,saddle,min,saddle
0.74115190368376,-0.741151903683748,-0.741151903683758,0.741151903683749,1.4223655159200606e-27,min+min,min,min,min
0.74115190368376,-0.741151903683748,-0.507030772828213,0.917350578608488,0.28354478624479046,min+saddle,saddle,min,saddle
0.74115190368376,-0.741151903683748,-0.459896075906278,-0.459896075906284,2.4700676742717618,min+saddle,saddle,min,saddle
0.74115190368376,-0.741151903683748,-0.256625076922501,1.01624596361443,3.0808592874857294e-27,min+min,min,min,min
0.74115190368376,-0.741151903683748,-0.126217280731682,-0.126217280731676,4.060365957350036,min+max,saddle,min,max
0.74115190368376,-0.741151903683748,-1.48772570830173e-15,-1.91141047230987e-15,4.0,min+saddle,saddle,min,saddle
0.74115190368376,-0.741151903683748,0.126217280731679,0.126217280731682,4.060365957350037,min+max,saddle,min,max
0.74115190368376,-0.741151903683748,0.256625076922502,-1.01624596361443,3.23705374671949e-27,min+min,min,min,min
0.74115190368376,-0.741151903683748,0.459896075906281,0.459896075906281,2.4700676742717618,min+saddle,saddle,min,saddle
0.74115190368376,-0.741151903683748,0.507030772828217,-0.917350578608486,0.28354478624479046,min+saddle,saddle,min,saddle
0.74115190368376,-0.741151903683748,0.74115190368376,-0.741151903683748,1.5506047168250513e-27,min+min,min,min,min
0.74115190368376,-0.741151903683748,0.917350578608475,-0.50703077282823,0.28354478624479046,min+saddle,saddle,min,saddle
0.74115190368376,-0.741151903683748,1.01624596361443,-0.256625076922483,3.828588492070452e-27,min+min,min,min,min
0.917350578608475,-0.50703077282823,-1.01624596361444,0.256625076922482,0.28354478624479046,saddle+min,saddle,saddle,min
0.917350578608475,-0.50703077282823,-0.917350578608477,0.507030772828229,0.5670895724895808,saddle+saddle,saddle,saddle,saddle
0.917350578608475,-0.50703077282823,-0.741151903683758,0.741151903683749,0.28354478624479046,saddle+min,saddle,saddle,min
0.917350578608475,-0.50703077282823,-0.507030772828213,0.917350578608488,0.5670895724895809,saddle+saddle,saddle,saddle,saddle
0.917350578608475,-0.50703077282823,-0.459896075906278,-0.459896075906284,2.7536124605165524,saddle+saddle,saddle,saddle,saddle
0.917350578608475,-0.50703077282823,-0.256625076922501,1.01624596361443,0.28354478624479046,saddle+min,saddle,saddle,min
0.917350578608475,-0.50703077282823,-0.126217280731682,-0.126217280731676,4.343910743594826,saddle+max,saddle,saddle,max
0.917350578608475,-0.50703077282823,-1.48772570830173e-15,-1.91141047230987e-15,4.28354478624479,saddle+saddle,saddle,saddle,saddle
0.917350578608475,-0.50703077282823,0.126217280731679,0.126217280731682,4.343910743594827,saddle+max,saddle,saddle,max
0.917350578608475,-0.50703077282823,0.256625076922502,-1.01624596361443,0.28354478624479046,saddle+min,saddle,saddle,min
0.917350578608475,-0.50703077282823,0.459896075906281,0.459896075906281,2.7536124605165524,saddle+saddle,saddle,saddle,saddle
0.917350578608475,-0.50703077282823,0.507030772828217,-0.917350578608486,0.5670895724895809,saddle+saddle,saddle,saddle,saddle
0.917350578608475,-0.50703077282823,0.74115190368376,-0.741151903683748,0.28354478624479046,saddle+min,saddle,saddle,min
0.917350578608475,-0.50703077282823,0.917350578608475,-0.50703077282823,0.5670895724895809,saddle+saddle,saddle,saddle,saddle
0.917350578608475,-0.50703077282823,1.01624596361443,-0.256625076922483,0.28354478624479046,saddle+min,saddle,saddle,min
1.01624596361443,-0.256625076922483,-1.01624596361444,0.256625076922482,5.123700883217048e-27,min+min,min,min,min
1.01624596361443,-0.256625076922483,-0.917350578608477,0.507030772828229,0.28354478624479035,min+saddle,saddle,min,saddle
1.01624596361443,-0.256625076922483,-0.741151903683758,0.741151903683749,3.700349291165461e-27,min+min,min,min,min
1.01624596361443,-0.256625076922483,-0.507030772828213,0.917350578608488,0.28354478624479046,min+saddle,saddle,min,saddle
1.01624596361443,-0.256625076922483,-0.459896075906278,-0.459896075906284,2.4700676742717618,min+saddle,saddle,min,saddle
1.01624596361443,-0.256625076922483,-0.256625076922501,1.01624596361443,5.35884306273113e-27,min+min,min,min,min
1.01624596361443,-0.256625076922483,-0.126217280731682,-0.126217280731676,4.060365957350036,min+max,saddle,min,max
1.01624596361443,-0.256625076922483,-1.48772570830173e-15,-1.91141047230987e-15,4.0,min+saddle,saddle,min,saddle
1.01624596361443,-0.256625076922483,0.126217280731679,0.126217280731682,4.060365957350037,min+max,saddle,min,max
1.01624596361443,-0.256625076922483,0.256625076922502,-1.01624596361443,5.51503752196489e-27,min+min,min,min,min
1.01624596361443,-0.256625076922483,0.459896075906281,0.459896075906281,2.4700676742717618,min+saddle,saddle,min,saddle
1.01624596361443,-0.256625076922483,0.507030772828217,-0.917350578608486,0.28354478624479046,min+saddle,saddle,min,saddle
1.01624596361443,-0.256625076922483,0.74115190368376,-0.741151903683748,3.828588492070452e-27,min+min,min,min,min
1.01624596361443,-0.256625076922483,0.917350578608475,-0.50703077282823,0.28354478624479046,min+saddle,saddle,min,saddle
1.01624596361443,-0.256625076922483,1.01624596361443,-0.256625076922483,6.1065722673158524e-27,min+min,min,min,min
