x,y,col,result,local_minima,distance_to_minima,steps,converged
3.1402921759142304,1.8859556199765017,8,2.299775334799671,3.5753290490099844e-10,1.888683228171607,23,true
1.8859556199765017,3.1402921759142277,8,2.299775334799679,3.575314402411345e-10,1.8886832281716066,23,true
1.8859556199765017,1.8859556199765015,8,3.9633244769797296,7.260214825166589e-11,2.8088021408040444,7,true
4.896670416184067,3.1402921759142277,8,4.642206900637069,2.04667377490253e-9,4.62938709672759,19,true
1.8859556199765017,4.896670416184065,8,6.30575604281712,1.864479478794201e-9,2.3662997581617606,25,true
3.14029217591423,4.896670416184067,8,4.6422069006370625,2.0445337090002624e-9,4.629387096727604,1000,false
3.1402921759142304,3.1402921759142273,8,0.6362261926196215,6.41914743582106e-10,0.14349727854023964,8,true
4.896670416184068,1.8859556199765013,8,6.305756042817119,1.8644794545080723e-9,2.366299758161759,24,true
4.896670416184067,4.896670416184067,8,8.64818760865451,3.6563458927219017e-9,1.8191700373432453,10,true
