x,y,z
-1.6380679841897479,-0.22867406904440532,2.2293571975307134
1.296070267167154,0.6050843880386231,2.22947081802986
1.703606714969972,-0.7960835686726193,-0.21546382438371747
-1.7036067149699605,0.7960835686726107,-0.21546382438371947
-1.60710475292016,-0.5686514548841131,2.1042503103112584
-1.2302298765167003,-0.16233458445901236,2.496295351023577
1.230229876516695,0.16233458445901963,2.4962953510235764
-1.2960702671671616,-0.6050843880386345,2.22947081802986
-1.1092053368048265,0.7682680925095278,0.5437186009781851
-5.061521042685033e-15,2.0278854379125975e-16,1.0128506980658673e-28
-0.0898420131003201,0.7126564030207236,-1.0316284534898774
1.638067984189757,0.22867406904442222,2.229357197530715
1.1092053368048167,-0.7682680925095347,0.5437186009781856
0.08984201310031094,-0.7126564030207293,-1.0316284534898774
1.607104752920173,0.5686514548840942,2.1042503103112575
